code,uri,label,definition
5435142,NA,5435142,NA
5435143,NA,5435143,NA
5435144,NA,5435144,NA
5435145,NA,5435145,NA
5435146,NA,5435146,NA
5435147,NA,5435147,NA
5435148,NA,5435148,NA
5435149,NA,5435149,NA
5435150,NA,5435150,NA
5435151,NA,5435151,NA
5435152,NA,5435152,NA
5435153,NA,5435153,NA
5435154,NA,5435154,NA
5435155,NA,5435155,NA
5435156,NA,5435156,NA
5435157,NA,5435157,NA
5435158,NA,5435158,NA
5435159,NA,5435159,NA
5435160,NA,5435160,NA
5435161,NA,5435161,NA
5435162,NA,5435162,NA
5435163,NA,5435163,NA
5435164,NA,5435164,NA
5435165,NA,5435165,NA
5435166,NA,5435166,NA
5435167,NA,5435167,NA
5435168,NA,5435168,NA
5435169,NA,5435169,NA
5435170,NA,5435170,NA
5435171,NA,5435171,NA
5435172,NA,5435172,NA
5435173,NA,5435173,NA
5435174,NA,5435174,NA
5435175,NA,5435175,NA
5435176,NA,5435176,NA
5435177,NA,5435177,NA
5435178,NA,5435178,NA
5435179,NA,5435179,NA
5436000,NA,5436000,NA
5436001,NA,5436001,NA
5436002,NA,5436002,NA
5436003,NA,5436003,NA
5436004,NA,5436004,NA
5436005,NA,5436005,NA
5436006,NA,5436006,NA
5436007,NA,5436007,NA
5436008,NA,5436008,NA
5436009,NA,5436009,NA
5436010,NA,5436010,NA
5436011,NA,5436011,NA
5436012,NA,5436012,NA
5436013,NA,5436013,NA
5436014,NA,5436014,NA
5436015,NA,5436015,NA
5436016,NA,5436016,NA
5436017,NA,5436017,NA
5436018,NA,5436018,NA
5436019,NA,5436019,NA
5436020,NA,5436020,NA
5436021,NA,5436021,NA
5436022,NA,5436022,NA
5436023,NA,5436023,NA
5436024,NA,5436024,NA
5436025,NA,5436025,NA
5436026,NA,5436026,NA
5436027,NA,5436027,NA
5436028,NA,5436028,NA
5436029,NA,5436029,NA
5436030,NA,5436030,NA
5436031,NA,5436031,NA
5436032,NA,5436032,NA
5436033,NA,5436033,NA
5436034,NA,5436034,NA
5436035,NA,5436035,NA
5436036,NA,5436036,NA
5436037,NA,5436037,NA
5436038,NA,5436038,NA
5436039,NA,5436039,NA
5436040,NA,5436040,NA
5436041,NA,5436041,NA
5436042,NA,5436042,NA
5436043,NA,5436043,NA
5436044,NA,5436044,NA
5436045,NA,5436045,NA
5436046,NA,5436046,NA
5436047,NA,5436047,NA
5436048,NA,5436048,NA
5436049,NA,5436049,NA
5436050,NA,5436050,NA
5436051,NA,5436051,NA
5436052,NA,5436052,NA
5436053,NA,5436053,NA
5436054,NA,5436054,NA
5436055,NA,5436055,NA
5436056,NA,5436056,NA
5436057,NA,5436057,NA
5436058,NA,5436058,NA
5436059,NA,5436059,NA
5436060,NA,5436060,NA
5436061,NA,5436061,NA
5436062,NA,5436062,NA
5436063,NA,5436063,NA
5436064,NA,5436064,NA
5436065,NA,5436065,NA
5436066,NA,5436066,NA
5436067,NA,5436067,NA
5436068,NA,5436068,NA
5436069,NA,5436069,NA
5436070,NA,5436070,NA
5436071,NA,5436071,NA
5436072,NA,5436072,NA
5436073,NA,5436073,NA
5436074,NA,5436074,NA
5436075,NA,5436075,NA
5436076,NA,5436076,NA
5436077,NA,5436077,NA
5436078,NA,5436078,NA
5436079,NA,5436079,NA
5436080,NA,5436080,NA
5436081,NA,5436081,NA
5436082,NA,5436082,NA
5436083,NA,5436083,NA
5436084,NA,5436084,NA
5436085,NA,5436085,NA
5436086,NA,5436086,NA
5436087,NA,5436087,NA
5436088,NA,5436088,NA
5436089,NA,5436089,NA
5436090,NA,5436090,NA
5436091,NA,5436091,NA
5436092,NA,5436092,NA
5436093,NA,5436093,NA
5436094,NA,5436094,NA
5436095,NA,5436095,NA
5436096,NA,5436096,NA
5436097,NA,5436097,NA
5436098,NA,5436098,NA
5436099,NA,5436099,NA
5436100,NA,5436100,NA
5436101,NA,5436101,NA
5436102,NA,5436102,NA
5436103,NA,5436103,NA
5436104,NA,5436104,NA
5436105,NA,5436105,NA
5436106,NA,5436106,NA
5436107,NA,5436107,NA
5436108,NA,5436108,NA
5436109,NA,5436109,NA
5436110,NA,5436110,NA
5436111,NA,5436111,NA
5436112,NA,5436112,NA
5436113,NA,5436113,NA
5436114,NA,5436114,NA
5436115,NA,5436115,NA
5436116,NA,5436116,NA
5436117,NA,5436117,NA
5436118,NA,5436118,NA
5436119,NA,5436119,NA
5436120,NA,5436120,NA
5436121,NA,5436121,NA
5436122,NA,5436122,NA
5436123,NA,5436123,NA
5436124,NA,5436124,NA
5436125,NA,5436125,NA
5436126,NA,5436126,NA
5436127,NA,5436127,NA
5436128,NA,5436128,NA
5436129,NA,5436129,NA
5436130,NA,5436130,NA
5436131,NA,5436131,NA
5436132,NA,5436132,NA
5436133,NA,5436133,NA
5436134,NA,5436134,NA
5436135,NA,5436135,NA
5436136,NA,5436136,NA
5436137,NA,5436137,NA
5436138,NA,5436138,NA
5436139,NA,5436139,NA
5436140,NA,5436140,NA
5436141,NA,5436141,NA
5436142,NA,5436142,NA
5436143,NA,5436143,NA
5436144,NA,5436144,NA
5436145,NA,5436145,NA
5436146,NA,5436146,NA
5436147,NA,5436147,NA
5436148,NA,5436148,NA
5436149,NA,5436149,NA
5436150,NA,5436150,NA
5436151,NA,5436151,NA
5436152,NA,5436152,NA
5436153,NA,5436153,NA
5436154,NA,5436154,NA
5436155,NA,5436155,NA
5436156,NA,5436156,NA
5436157,NA,5436157,NA
5436158,NA,5436158,NA
5436159,NA,5436159,NA
5436160,NA,5436160,NA
5436161,NA,5436161,NA
5436162,NA,5436162,NA
5436163,NA,5436163,NA
5436164,NA,5436164,NA
5436165,NA,5436165,NA
5436166,NA,5436166,NA
5436167,NA,5436167,NA
5436168,NA,5436168,NA
5436169,NA,5436169,NA
5436170,NA,5436170,NA
5436171,NA,5436171,NA
5436172,NA,5436172,NA
5436173,NA,5436173,NA
5436174,NA,5436174,NA
5436175,NA,5436175,NA
5436176,NA,5436176,NA
5436177,NA,5436177,NA
5436178,NA,5436178,NA
5436179,NA,5436179,NA
5437000,NA,5437000,NA
5437001,NA,5437001,NA
5437002,NA,5437002,NA
5437003,NA,5437003,NA
5437004,NA,5437004,NA
5437005,NA,5437005,NA
5437006,NA,5437006,NA
5437007,NA,5437007,NA
5437008,NA,5437008,NA
5437009,NA,5437009,NA
5437010,NA,5437010,NA
5437011,NA,5437011,NA
5437012,NA,5437012,NA
5437013,NA,5437013,NA
5437014,NA,5437014,NA
5437015,NA,5437015,NA
5437016,NA,5437016,NA
5437017,NA,5437017,NA
5437018,NA,5437018,NA
5437019,NA,5437019,NA
5437020,NA,5437020,NA
5437021,NA,5437021,NA
5437022,NA,5437022,NA
5437023,NA,5437023,NA
5437024,NA,5437024,NA
5437025,NA,5437025,NA
5437026,NA,5437026,NA
5437027,NA,5437027,NA
5437028,NA,5437028,NA
5437029,NA,5437029,NA
5437030,NA,5437030,NA
5437031,NA,5437031,NA
5437032,NA,5437032,NA
5437033,NA,5437033,NA
5437034,NA,5437034,NA
5437035,NA,5437035,NA
5437036,NA,5437036,NA
5437037,NA,5437037,NA
5437038,NA,5437038,NA
5437039,NA,5437039,NA
5437040,NA,5437040,NA
5437041,NA,5437041,NA
5437042,NA,5437042,NA
5437043,NA,5437043,NA
5437044,NA,5437044,NA
5437045,NA,5437045,NA
5437046,NA,5437046,NA
5437047,NA,5437047,NA
5437048,NA,5437048,NA
5437049,NA,5437049,NA
5437050,NA,5437050,NA
5437051,NA,5437051,NA
5437052,NA,5437052,NA
5437053,NA,5437053,NA
5437054,NA,5437054,NA
5437055,NA,5437055,NA
5437056,NA,5437056,NA
5437057,NA,5437057,NA
5437058,NA,5437058,NA
5437059,NA,5437059,NA
5437060,NA,5437060,NA
5437061,NA,5437061,NA
5437062,NA,5437062,NA
5437063,NA,5437063,NA
5437064,NA,5437064,NA
5437065,NA,5437065,NA
5437066,NA,5437066,NA
5437067,NA,5437067,NA
5437068,NA,5437068,NA
5437069,NA,5437069,NA
5437070,NA,5437070,NA
5437071,NA,5437071,NA
5437072,NA,5437072,NA
5437073,NA,5437073,NA
5437074,NA,5437074,NA
5437075,NA,5437075,NA
5437076,NA,5437076,NA
5437077,NA,5437077,NA
5437078,NA,5437078,NA
5437079,NA,5437079,NA
5437080,NA,5437080,NA
5437081,NA,5437081,NA
5437082,NA,5437082,NA
5437083,NA,5437083,NA
5437084,NA,5437084,NA
5437085,NA,5437085,NA
5437086,NA,5437086,NA
5437087,NA,5437087,NA
5437088,NA,5437088,NA
5437089,NA,5437089,NA
5437090,NA,5437090,NA
5437091,NA,5437091,NA
5437092,NA,5437092,NA
5437093,NA,5437093,NA
5437094,NA,5437094,NA
5437095,NA,5437095,NA
5437096,NA,5437096,NA
5437097,NA,5437097,NA
5437098,NA,5437098,NA
5437099,NA,5437099,NA
5437100,NA,5437100,NA
5437101,NA,5437101,NA
5437102,NA,5437102,NA
5437103,NA,5437103,NA
5437104,NA,5437104,NA
5437105,NA,5437105,NA
5437106,NA,5437106,NA
5437107,NA,5437107,NA
5437108,NA,5437108,NA
5437109,NA,5437109,NA
5437110,NA,5437110,NA
5437111,NA,5437111,NA
5437112,NA,5437112,NA
5437113,NA,5437113,NA
5437114,NA,5437114,NA
5437115,NA,5437115,NA
5437116,NA,5437116,NA
5437117,NA,5437117,NA
5437118,NA,5437118,NA
5437119,NA,5437119,NA
5437120,NA,5437120,NA
5437121,NA,5437121,NA
5437122,NA,5437122,NA
5437123,NA,5437123,NA
5437124,NA,5437124,NA
5437125,NA,5437125,NA
5437126,NA,5437126,NA
5437127,NA,5437127,NA
5437128,NA,5437128,NA
5437129,NA,5437129,NA
5437130,NA,5437130,NA
5437131,NA,5437131,NA
5437132,NA,5437132,NA
5437133,NA,5437133,NA
5437134,NA,5437134,NA
5437135,NA,5437135,NA
5437136,NA,5437136,NA
5437137,NA,5437137,NA
5437138,NA,5437138,NA
5437139,NA,5437139,NA
5437140,NA,5437140,NA
5437141,NA,5437141,NA
5437142,NA,5437142,NA
5437143,NA,5437143,NA
5437144,NA,5437144,NA
5437145,NA,5437145,NA
5437146,NA,5437146,NA
5437147,NA,5437147,NA
5437148,NA,5437148,NA
5437149,NA,5437149,NA
5437150,NA,5437150,NA
5437151,NA,5437151,NA
5437152,NA,5437152,NA
5437153,NA,5437153,NA
5437154,NA,5437154,NA
5437155,NA,5437155,NA
5437156,NA,5437156,NA
5437157,NA,5437157,NA
5437158,NA,5437158,NA
5437159,NA,5437159,NA
5437160,NA,5437160,NA
5437161,NA,5437161,NA
5437162,NA,5437162,NA
5437163,NA,5437163,NA
5437164,NA,5437164,NA
5437165,NA,5437165,NA
5437166,NA,5437166,NA
5437167,NA,5437167,NA
5437168,NA,5437168,NA
5437169,NA,5437169,NA
5437170,NA,5437170,NA
5437171,NA,5437171,NA
5437172,NA,5437172,NA
5437173,NA,5437173,NA
5437174,NA,5437174,NA
5437175,NA,5437175,NA
5437176,NA,5437176,NA
5437177,NA,5437177,NA
5437178,NA,5437178,NA
5437179,NA,5437179,NA
5438000,NA,5438000,NA
5438001,NA,5438001,NA
5438002,NA,5438002,NA
5438003,NA,5438003,NA
5438004,NA,5438004,NA
5438005,NA,5438005,NA
5438006,NA,5438006,NA
5438007,NA,5438007,NA
5438008,NA,5438008,NA
5438009,NA,5438009,NA
5438010,NA,5438010,NA
5438011,NA,5438011,NA
5438012,NA,5438012,NA
5438013,NA,5438013,NA
5438014,NA,5438014,NA
5438015,NA,5438015,NA
5438016,NA,5438016,NA
5438017,NA,5438017,NA
5438018,NA,5438018,NA
5438019,NA,5438019,NA
5438020,NA,5438020,NA
5438021,NA,5438021,NA
5438022,NA,5438022,NA
5438023,NA,5438023,NA
5438024,NA,5438024,NA
5438025,NA,5438025,NA
5438026,NA,5438026,NA
5438027,NA,5438027,NA
5438028,NA,5438028,NA
5438029,NA,5438029,NA
5438030,NA,5438030,NA
5438031,NA,5438031,NA
5438032,NA,5438032,NA
5438033,NA,5438033,NA
5438034,NA,5438034,NA
5438035,NA,5438035,NA
5438036,NA,5438036,NA
5438037,NA,5438037,NA
5438038,NA,5438038,NA
5438039,NA,5438039,NA
5438040,NA,5438040,NA
5438041,NA,5438041,NA
5438042,NA,5438042,NA
5438043,NA,5438043,NA
5438044,NA,5438044,NA
5438045,NA,5438045,NA
5438046,NA,5438046,NA
5438047,NA,5438047,NA
5438048,NA,5438048,NA
5438049,NA,5438049,NA
5438050,NA,5438050,NA
5438051,NA,5438051,NA
5438052,NA,5438052,NA
5438053,NA,5438053,NA
5438054,NA,5438054,NA
5438055,NA,5438055,NA
5438056,NA,5438056,NA
5438057,NA,5438057,NA
5438058,NA,5438058,NA
5438059,NA,5438059,NA
5438060,NA,5438060,NA
5438061,NA,5438061,NA
5438062,NA,5438062,NA
5438063,NA,5438063,NA
5438064,NA,5438064,NA
5438065,NA,5438065,NA
5438066,NA,5438066,NA
5438067,NA,5438067,NA
5438068,NA,5438068,NA
5438069,NA,5438069,NA
5438070,NA,5438070,NA
5438071,NA,5438071,NA
5438072,NA,5438072,NA
5438073,NA,5438073,NA
5438074,NA,5438074,NA
5438075,NA,5438075,NA
5438076,NA,5438076,NA
5438077,NA,5438077,NA
5438078,NA,5438078,NA
5438079,NA,5438079,NA
5438080,NA,5438080,NA
5438081,NA,5438081,NA
5438082,NA,5438082,NA
5438083,NA,5438083,NA
5438084,NA,5438084,NA
5438085,NA,5438085,NA
5438086,NA,5438086,NA
5438087,NA,5438087,NA
5438088,NA,5438088,NA
5438089,NA,5438089,NA
5438090,NA,5438090,NA
5438091,NA,5438091,NA
5438092,NA,5438092,NA
5438093,NA,5438093,NA
5438094,NA,5438094,NA
5438095,NA,5438095,NA
5438096,NA,5438096,NA
5438097,NA,5438097,NA
5438098,NA,5438098,NA
5438099,NA,5438099,NA
5438100,NA,5438100,NA
5438101,NA,5438101,NA
5438102,NA,5438102,NA
5438103,NA,5438103,NA
5438104,NA,5438104,NA
5438105,NA,5438105,NA
5438106,NA,5438106,NA
5438107,NA,5438107,NA
5438108,NA,5438108,NA
5438109,NA,5438109,NA
5438110,NA,5438110,NA
5438111,NA,5438111,NA
5438112,NA,5438112,NA
5438113,NA,5438113,NA
5438114,NA,5438114,NA
5438115,NA,5438115,NA
5438116,NA,5438116,NA
5438117,NA,5438117,NA
5438118,NA,5438118,NA
5438119,NA,5438119,NA
5438120,NA,5438120,NA
5438121,NA,5438121,NA
5438122,NA,5438122,NA
5438123,NA,5438123,NA
5438124,NA,5438124,NA
5438125,NA,5438125,NA
5438126,NA,5438126,NA
5438127,NA,5438127,NA
5438128,NA,5438128,NA
5438129,NA,5438129,NA
5438130,NA,5438130,NA
5438131,NA,5438131,NA
5438132,NA,5438132,NA
5438133,NA,5438133,NA
5438134,NA,5438134,NA
5438135,NA,5438135,NA
5438136,NA,5438136,NA
5438137,NA,5438137,NA
5438138,NA,5438138,NA
5438139,NA,5438139,NA
5438140,NA,5438140,NA
5438141,NA,5438141,NA
5438142,NA,5438142,NA
5438143,NA,5438143,NA
5438144,NA,5438144,NA
5438145,NA,5438145,NA
5438146,NA,5438146,NA
5438147,NA,5438147,NA
5438148,NA,5438148,NA
5438149,NA,5438149,NA
5438150,NA,5438150,NA
5438151,NA,5438151,NA
5438152,NA,5438152,NA
5438153,NA,5438153,NA
5438154,NA,5438154,NA
5438155,NA,5438155,NA
5438156,NA,5438156,NA
5438157,NA,5438157,NA
5438158,NA,5438158,NA
5438159,NA,5438159,NA
5438160,NA,5438160,NA
5438161,NA,5438161,NA
5438162,NA,5438162,NA
5438163,NA,5438163,NA
5438164,NA,5438164,NA
5438165,NA,5438165,NA
5438166,NA,5438166,NA
5438167,NA,5438167,NA
5438168,NA,5438168,NA
5438169,NA,5438169,NA
5438170,NA,5438170,NA
5438171,NA,5438171,NA
5438172,NA,5438172,NA
5438173,NA,5438173,NA
5438174,NA,5438174,NA
5438175,NA,5438175,NA
5438176,NA,5438176,NA
5438177,NA,5438177,NA
5438178,NA,5438178,NA
5438179,NA,5438179,NA
5439000,NA,5439000,NA
5439001,NA,5439001,NA
5439002,NA,5439002,NA
5439003,NA,5439003,NA
5439004,NA,5439004,NA
5439005,NA,5439005,NA
5439006,NA,5439006,NA
5439007,NA,5439007,NA
5439008,NA,5439008,NA
5439009,NA,5439009,NA
5439010,NA,5439010,NA
5439011,NA,5439011,NA
5439012,NA,5439012,NA
5439013,NA,5439013,NA
5439014,NA,5439014,NA
5439015,NA,5439015,NA
5439016,NA,5439016,NA
5439017,NA,5439017,NA
5439018,NA,5439018,NA
5439019,NA,5439019,NA
5439020,NA,5439020,NA
5439021,NA,5439021,NA
5439022,NA,5439022,NA
5439023,NA,5439023,NA
5439024,NA,5439024,NA
5439025,NA,5439025,NA
5439026,NA,5439026,NA
5439027,NA,5439027,NA
5439028,NA,5439028,NA
5439029,NA,5439029,NA
5439030,NA,5439030,NA
5439031,NA,5439031,NA
5439032,NA,5439032,NA
5439033,NA,5439033,NA
5439034,NA,5439034,NA
5439035,NA,5439035,NA
5439036,NA,5439036,NA
5439037,NA,5439037,NA
5439038,NA,5439038,NA
5439039,NA,5439039,NA
5439040,NA,5439040,NA
5439041,NA,5439041,NA
5439042,NA,5439042,NA
5439043,NA,5439043,NA
5439044,NA,5439044,NA
5439045,NA,5439045,NA
5439046,NA,5439046,NA
5439047,NA,5439047,NA
5439048,NA,5439048,NA
5439049,NA,5439049,NA
5439050,NA,5439050,NA
5439051,NA,5439051,NA
5439052,NA,5439052,NA
5439053,NA,5439053,NA
5439054,NA,5439054,NA
5439055,NA,5439055,NA
5439056,NA,5439056,NA
5439057,NA,5439057,NA
5439058,NA,5439058,NA
5439059,NA,5439059,NA
5439060,NA,5439060,NA
5439061,NA,5439061,NA
5439062,NA,5439062,NA
5439063,NA,5439063,NA
5439064,NA,5439064,NA
5439065,NA,5439065,NA
5439066,NA,5439066,NA
5439067,NA,5439067,NA
5439068,NA,5439068,NA
5439069,NA,5439069,NA
5439070,NA,5439070,NA
5439071,NA,5439071,NA
5439072,NA,5439072,NA
5439073,NA,5439073,NA
5439074,NA,5439074,NA
5439075,NA,5439075,NA
5439076,NA,5439076,NA
5439077,NA,5439077,NA
5439078,NA,5439078,NA
5439079,NA,5439079,NA
5439080,NA,5439080,NA
5439081,NA,5439081,NA
5439082,NA,5439082,NA
5439083,NA,5439083,NA
5439084,NA,5439084,NA
5439085,NA,5439085,NA
5439086,NA,5439086,NA
5439087,NA,5439087,NA
5439088,NA,5439088,NA
5439089,NA,5439089,NA
5439090,NA,5439090,NA
5439091,NA,5439091,NA
5439092,NA,5439092,NA
5439093,NA,5439093,NA
5439094,NA,5439094,NA
5439095,NA,5439095,NA
5439096,NA,5439096,NA
5439097,NA,5439097,NA
5439098,NA,5439098,NA
5439099,NA,5439099,NA
5439100,NA,5439100,NA
5439101,NA,5439101,NA
5439102,NA,5439102,NA
5439103,NA,5439103,NA
5439104,NA,5439104,NA
5439105,NA,5439105,NA
5439106,NA,5439106,NA
5439107,NA,5439107,NA
5439108,NA,5439108,NA
5439109,NA,5439109,NA
5439110,NA,5439110,NA
5439111,NA,5439111,NA
5439112,NA,5439112,NA
5439113,NA,5439113,NA
5439114,NA,5439114,NA
5439115,NA,5439115,NA
5439116,NA,5439116,NA
5439117,NA,5439117,NA
5439118,NA,5439118,NA
5439119,NA,5439119,NA
5439120,NA,5439120,NA
5439121,NA,5439121,NA
5439122,NA,5439122,NA
5439123,NA,5439123,NA
5439124,NA,5439124,NA
5439125,NA,5439125,NA
5439126,NA,5439126,NA
5439127,NA,5439127,NA
5439128,NA,5439128,NA
5439129,NA,5439129,NA
5439130,NA,5439130,NA
5439131,NA,5439131,NA
5439132,NA,5439132,NA
5439133,NA,5439133,NA
5439134,NA,5439134,NA
5439135,NA,5439135,NA
5439136,NA,5439136,NA
5439137,NA,5439137,NA
5439138,NA,5439138,NA
5439139,NA,5439139,NA
5439140,NA,5439140,NA
5439141,NA,5439141,NA
5439142,NA,5439142,NA
5439143,NA,5439143,NA
5439144,NA,5439144,NA
5439145,NA,5439145,NA
5439146,NA,5439146,NA
5439147,NA,5439147,NA
5439148,NA,5439148,NA
5439149,NA,5439149,NA
5439150,NA,5439150,NA
5439151,NA,5439151,NA
5439152,NA,5439152,NA
5439153,NA,5439153,NA
5439154,NA,5439154,NA
5439155,NA,5439155,NA
5439156,NA,5439156,NA
5439157,NA,5439157,NA
5439158,NA,5439158,NA
5439159,NA,5439159,NA
5439160,NA,5439160,NA
5439161,NA,5439161,NA
5439162,NA,5439162,NA
5439163,NA,5439163,NA
5439164,NA,5439164,NA
5439165,NA,5439165,NA
5439166,NA,5439166,NA
5439167,NA,5439167,NA
5439168,NA,5439168,NA
5439169,NA,5439169,NA
5439170,NA,5439170,NA
5439171,NA,5439171,NA
5439172,NA,5439172,NA
5439173,NA,5439173,NA
5439174,NA,5439174,NA
5439175,NA,5439175,NA
5439176,NA,5439176,NA
5439177,NA,5439177,NA
5439178,NA,5439178,NA
5439179,NA,5439179,NA
5440000,NA,5440000,NA
5440001,NA,5440001,NA
5440002,NA,5440002,NA
5440003,NA,5440003,NA
5440004,NA,5440004,NA
5440005,NA,5440005,NA
5440006,NA,5440006,NA
5440007,NA,5440007,NA
5440008,NA,5440008,NA
5440009,NA,5440009,NA
5440010,NA,5440010,NA
5440011,NA,5440011,NA
5440012,NA,5440012,NA
5440013,NA,5440013,NA
5440014,NA,5440014,NA
5440015,NA,5440015,NA
5440016,NA,5440016,NA
5440017,NA,5440017,NA
5440018,NA,5440018,NA
5440019,NA,5440019,NA
5440020,NA,5440020,NA
5440021,NA,5440021,NA
5440022,NA,5440022,NA
5440023,NA,5440023,NA
5440024,NA,5440024,NA
5440025,NA,5440025,NA
5440026,NA,5440026,NA
5440027,NA,5440027,NA
5440028,NA,5440028,NA
5440029,NA,5440029,NA
5440030,NA,5440030,NA
5440031,NA,5440031,NA
5440032,NA,5440032,NA
5440033,NA,5440033,NA
5440034,NA,5440034,NA
5440035,NA,5440035,NA
5440036,NA,5440036,NA
5440037,NA,5440037,NA
5440038,NA,5440038,NA
5440039,NA,5440039,NA
5440040,NA,5440040,NA
5440041,NA,5440041,NA
5440042,NA,5440042,NA
5440043,NA,5440043,NA
5440044,NA,5440044,NA
5440045,NA,5440045,NA
5440046,NA,5440046,NA
5440047,NA,5440047,NA
5440048,NA,5440048,NA
5440049,NA,5440049,NA
5440050,NA,5440050,NA
5440051,NA,5440051,NA
5440052,NA,5440052,NA
5440053,NA,5440053,NA
5440054,NA,5440054,NA
5440055,NA,5440055,NA
5440056,NA,5440056,NA
5440057,NA,5440057,NA
5440058,NA,5440058,NA
5440059,NA,5440059,NA
5440060,NA,5440060,NA
5440061,NA,5440061,NA
5440062,NA,5440062,NA
5440063,NA,5440063,NA
5440064,NA,5440064,NA
5440065,NA,5440065,NA
5440066,NA,5440066,NA
5440067,NA,5440067,NA
5440068,NA,5440068,NA
5440069,NA,5440069,NA
5440070,NA,5440070,NA
5440071,NA,5440071,NA
5440072,NA,5440072,NA
5440073,NA,5440073,NA
5440074,NA,5440074,NA
5440075,NA,5440075,NA
5440076,NA,5440076,NA
5440077,NA,5440077,NA
5440078,NA,5440078,NA
5440079,NA,5440079,NA
5440080,NA,5440080,NA
5440081,NA,5440081,NA
5440082,NA,5440082,NA
5440083,NA,5440083,NA
5440084,NA,5440084,NA
5440085,NA,5440085,NA
5440086,NA,5440086,NA
5440087,NA,5440087,NA
5440088,NA,5440088,NA
5440089,NA,5440089,NA
5440090,NA,5440090,NA
5440091,NA,5440091,NA
5440092,NA,5440092,NA
5440093,NA,5440093,NA
5440094,NA,5440094,NA
5440095,NA,5440095,NA
5440096,NA,5440096,NA
5440097,NA,5440097,NA
5440098,NA,5440098,NA
5440099,NA,5440099,NA
5440100,NA,5440100,NA
5440101,NA,5440101,NA
5440102,NA,5440102,NA
5440103,NA,5440103,NA
5440104,NA,5440104,NA
5440105,NA,5440105,NA
5440106,NA,5440106,NA
5440107,NA,5440107,NA
5440108,NA,5440108,NA
5440109,NA,5440109,NA
5440110,NA,5440110,NA
5440111,NA,5440111,NA
5440112,NA,5440112,NA
5440113,NA,5440113,NA
5440114,NA,5440114,NA
5440115,NA,5440115,NA
5440116,NA,5440116,NA
5440117,NA,5440117,NA
5440118,NA,5440118,NA
5440119,NA,5440119,NA
5440120,NA,5440120,NA
5440121,NA,5440121,NA
5440122,NA,5440122,NA
5440123,NA,5440123,NA
5440124,NA,5440124,NA
5440125,NA,5440125,NA
5440126,NA,5440126,NA
5440127,NA,5440127,NA
5440128,NA,5440128,NA
5440129,NA,5440129,NA
5440130,NA,5440130,NA
5440131,NA,5440131,NA
5440132,NA,5440132,NA
5440133,NA,5440133,NA
5440134,NA,5440134,NA
5440135,NA,5440135,NA
5440136,NA,5440136,NA
5440137,NA,5440137,NA
5440138,NA,5440138,NA
5440139,NA,5440139,NA
5440140,NA,5440140,NA
5440141,NA,5440141,NA
5440142,NA,5440142,NA
5440143,NA,5440143,NA
5440144,NA,5440144,NA
5440145,NA,5440145,NA
5440146,NA,5440146,NA
5440147,NA,5440147,NA
5440148,NA,5440148,NA
5440149,NA,5440149,NA
5440150,NA,5440150,NA
5440151,NA,5440151,NA
5440152,NA,5440152,NA
5440153,NA,5440153,NA
5440154,NA,5440154,NA
5440155,NA,5440155,NA
5440156,NA,5440156,NA
5440157,NA,5440157,NA
5440158,NA,5440158,NA
5440159,NA,5440159,NA
5440160,NA,5440160,NA
5440161,NA,5440161,NA
5440162,NA,5440162,NA
5440163,NA,5440163,NA
5440164,NA,5440164,NA
5440165,NA,5440165,NA
5440166,NA,5440166,NA
5440167,NA,5440167,NA
5440168,NA,5440168,NA
5440169,NA,5440169,NA
5440170,NA,5440170,NA
5440171,NA,5440171,NA
5440172,NA,5440172,NA
5440173,NA,5440173,NA
5440174,NA,5440174,NA
5440175,NA,5440175,NA
5440176,NA,5440176,NA
5440177,NA,5440177,NA
5440178,NA,5440178,NA
5440179,NA,5440179,NA
5441000,NA,5441000,NA
5441001,NA,5441001,NA
5441002,NA,5441002,NA
5441003,NA,5441003,NA
5441004,NA,5441004,NA
5441005,NA,5441005,NA
5441006,NA,5441006,NA
5441007,NA,5441007,NA
5441008,NA,5441008,NA
5441009,NA,5441009,NA
5441010,NA,5441010,NA
5441011,NA,5441011,NA
5441012,NA,5441012,NA
5441013,NA,5441013,NA
5441014,NA,5441014,NA
5441015,NA,5441015,NA
5441016,NA,5441016,NA
5441017,NA,5441017,NA
5441018,NA,5441018,NA
5441019,NA,5441019,NA
5441020,NA,5441020,NA
5441021,NA,5441021,NA
5441022,NA,5441022,NA
5441023,NA,5441023,NA
5441024,NA,5441024,NA
5441025,NA,5441025,NA
5441026,NA,5441026,NA
5441027,NA,5441027,NA
5441028,NA,5441028,NA
5441029,NA,5441029,NA
5441030,NA,5441030,NA
5441031,NA,5441031,NA
5441032,NA,5441032,NA
5441033,NA,5441033,NA
5441034,NA,5441034,NA
5441035,NA,5441035,NA
5441036,NA,5441036,NA
5441037,NA,5441037,NA
5441038,NA,5441038,NA
5441039,NA,5441039,NA
5441040,NA,5441040,NA
5441041,NA,5441041,NA
5441042,NA,5441042,NA
5441043,NA,5441043,NA
5441044,NA,5441044,NA
5441045,NA,5441045,NA
5441046,NA,5441046,NA
5441047,NA,5441047,NA
5441048,NA,5441048,NA
5441049,NA,5441049,NA
5441050,NA,5441050,NA
5441051,NA,5441051,NA
5441052,NA,5441052,NA
5441053,NA,5441053,NA
5441054,NA,5441054,NA
5441055,NA,5441055,NA
5441056,NA,5441056,NA
5441057,NA,5441057,NA
5441058,NA,5441058,NA
5441059,NA,5441059,NA
5441060,NA,5441060,NA
